Index,pred,opt_pred
130,0.020208440044278294,100.0
131,0.045390945608044325,82.375
132,0.04413587845232851,90.35
133,0.01790908584417859,100.0
134,0.046506469925488236,76.325
135,0.020154052828091587,100.0
136,0.024397967686567667,100.0
137,0.04277298534840634,92.2
138,0.0178356168997588,100.0
139,0.03492021373024896,100.0
140,0.04363773670547915,91.15
141,0.02834578772515946,100.0
142,0.027747395997890435,100.0
143,0.026985950153140308,100.0
144,0.04569537797467107,79.9
145,0.03970924736034719,96.85
146,0.04002806288541262,96.4
147,0.03369883105547262,100.0
148,0.02637121689739099,100.0
149,0.03929178019061748,97.675
150,0.042832274614234646,92.05
151,0.0692403609408281,3.916666666666668
152,0.03826144116869518,99.4
153,0.023905018021780678,100.0
154,0.044877849095697836,87.05
155,0.0316867483444902,100.0
156,0.019504323318442516,100.0
157,0.032920163987909125,100.0
158,0.021449500752732532,100.0
159,0.05026035825122493,60.925
160,0.026334246409492036,100.0
161,0.057366408172744146,38.24166666666666
162,0.028652868071008634,100.0
163,0.01736200868382812,100.0
164,0.025375790571791033,100.0
165,0.04115433978535063,93.925
166,0.03629346352169606,100.0
167,0.0367838064846803,100.0
168,0.038598922542569476,98.575
169,0.030746748405586992,100.0
170,0.03747653740983532,100.0
171,0.04581523269097052,79.625
172,0.03466056948668836,100.0
173,0.022295607870339133,100.0
174,0.024001132693223504,100.0
175,0.0280370021095073,100.0
176,0.036846000693550734,100.0
177,0.04480222792640999,87.325
178,0.02282903883005816,100.0
179,0.03836976839705814,99.1
180,0.029440539439166163,100.0
181,0.02346896793579842,100.0
182,0.037384160313317566,100.0
183,0.04727510187942972,73.025
184,0.041538483693989006,93.55
185,0.03246257780173545,100.0
186,0.015928900188688092,100.0
187,0.03231708806968135,100.0
188,0.02506686238407789,100.0
189,0.04788839093474193,69.725
190,0.017902714924375278,100.0
191,0.025687916274422046,100.0
192,0.030111904795494557,100.0
193,0.045874081921352394,78.8
194,0.026815230817899962,100.0
195,0.03608141059665965,100.0
196,0.0461756009968574,77.425
197,0.04091764574594044,94.525
198,0.04891640836331843,65.875
199,0.06538531375382536,12.108333333333334
200,0.04388727988994848,90.85
201,0.018325643887434958,100.0
202,0.020203399638069316,100.0
203,0.020483475258154287,100.0
204,0.03549067611408191,100.0
205,0.03523455574585054,100.0
206,0.03915732415212905,97.825
207,0.053954097992069086,48.858333333333334
208,0.02439923067700253,100.0
209,0.023214388347754442,100.0
210,0.03027344333695117,100.0
211,0.04221385068370424,92.65
212,0.045067397469711695,84.85
213,0.030509255319391596,100.0
214,0.06810178720960215,7.616666666666664
215,0.08908013810291249,0.0
216,0.053367526951091065,51.71666666666667
217,0.03741846070374154,100.0
218,0.06938425322366762,3.708333333333332
219,0.049174589531162625,64.5
220,0.03804651381502097,99.775
221,0.024001132693223504,100.0
222,0.059502250419870395,31.708333333333336
223,0.044971899723108485,85.675
224,0.03765524993781101,100.0
225,0.02506686238407789,100.0
226,0.02433490532995151,100.0
227,0.04529250851825466,83.2
228,0.016213184539612437,100.0
229,0.023070634014703228,100.0
230,0.027204533867786117,100.0
231,0.02785614279076606,100.0
232,0.056843762110966575,40.28333333333333
233,0.03195044422003511,100.0
234,0.03230664909870114,100.0
235,0.01944897313922417,100.0
236,0.045841102847049585,79.075
237,0.030383948207050676,100.0
238,0.04555750248500424,81.0
239,0.03024739177276236,100.0
240,0.04453470750295664,88.425
241,0.03022409113166117,100.0
242,0.029807317720842715,100.0
243,0.0694612971955205,3.5000000000000036
244,0.02911586911115408,100.0
245,0.03442421958704815,100.0
246,0.039604905138718095,97.225
247,0.033849870784389655,100.0
248,0.045304046855951144,82.925
249,0.08754850325225294,0.0
250,0.03769134289047349,100.0
251,0.021528969803895265,100.0
252,0.019506935064984236,100.0
253,0.02805330128025122,100.0
254,0.03399830394752579,100.0
255,0.04103639064059537,94.15
256,0.03699392697301555,100.0
257,0.044635118238538954,87.875
258,0.04342972212327217,91.3
259,0.03595251034883258,100.0
260,0.027100254343493925,100.0
261,0.052873102435771945,54.983333333333334
262,0.06121829179038349,26.80833333333333
263,0.0462181476140305,77.15
264,0.04130194343052683,93.775
265,0.0585336953537679,35.38333333333333
266,0.04552997083204296,81.275
267,0.03085753680910038,100.0
268,0.020203399638069316,100.0
269,0.020295043236469662,100.0
270,0.04504475166796388,85.125
271,0.04079191446368543,94.975
272,0.0418498232912427,93.025
273,0.0603649180224416,30.483333333333334
274,0.06209008723440216,21.091666666666665
275,0.029962711452673953,100.0
276,0.028002098257771967,100.0
277,0.048693678726633806,66.975
278,0.04536111381943609,82.65
279,0.036743027141527766,100.0
280,0.0501904804716323,61.19999999999999
281,0.019513934752928806,100.0
282,0.027542668288130342,100.0
283,0.03804960984446528,99.7
284,0.04502805892717589,85.4
285,0.07969681785318121,0.0
286,0.04518422075144528,83.475
287,0.06464958435025604,14.55833333333333
288,0.03612824716109498,100.0
289,0.029412801498089308,100.0
290,0.03585823732090016,100.0
291,0.04751651505460918,71.925
292,0.027718335295850306,100.0
293,0.03826942118791793,99.325
294,0.04722439725037781,73.3
295,0.027654631803991324,100.0
296,0.0479750277444499,69.175
297,0.03772380838138381,100.0
298,0.02730804363665232,100.0
299,0.04362637480365873,91.225
300,0.04563282718200781,80.175
301,0.04317402351213714,91.525
302,0.02476290584328702,100.0
303,0.024059476009280583,100.0
304,0.03195044422003511,100.0
305,0.04285552592990312,91.975
306,0.06892757034212076,4.541666666666668
307,0.044116378749819996,90.625
308,0.06963188333088736,3.291666666666668
309,0.04597829374355244,77.975
310,0.05854810940348481,34.975
311,0.033129925604409256,100.0
312,0.03579737773472563,100.0
313,0.04248897798628487,92.35
314,0.02773466946947438,100.0
315,0.026141318740246,100.0
316,0.037158925281056424,100.0
317,0.039472277203019324,97.525
318,0.05645483426701302,42.325
319,0.10353683927893002,0.0
320,0.047900980922807576,69.45
321,0.09624842350988035,0.0
322,0.026334246409492036,100.0
323,0.023350132577878702,100.0
324,0.03889253583042089,98.125
325,0.023483093685324724,100.0
326,0.038335149599211825,99.175
327,0.022821747826411314,100.0
328,0.046025597987282514,77.7
329,0.029962711452673953,100.0
330,0.03367819319203277,100.0
331,0.03493494572087984,100.0
332,0.11796492280442569,0.0
333,0.05295222146933972,54.575
334,0.031419761946664446,100.0
335,0.04086302233158254,94.6
336,0.04812179173292281,68.35
337,0.045467986099203196,81.825
338,0.017902714924375278,100.0
339,0.0890076651295049,0.0
340,0.04876873426334605,66.425
341,0.04079235911458548,94.75
342,0.03672461455139031,100.0
343,0.0469736044738399,74.4
344,0.025278617479099263,100.0
345,0.04742527239735069,72.75
346,0.03308355170110104,100.0
347,0.03595706087873034,100.0
348,0.049396791100286885,63.400000000000006
349,0.09478297878197531,0.0
350,0.044971899723108485,85.95
351,0.035173151499771405,100.0
352,0.05672917155806115,40.69166666666666
353,0.03246254498147187,100.0
354,0.022821747826411314,100.0
355,0.09582840351504257,0.0
356,0.03767465897769427,100.0
357,0.031195149138300713,100.0
358,0.044329580233843036,89.8
359,0.058558778020799625,34.15833333333333
360,0.043105857923917246,91.675
361,0.0475713044761025,71.65
362,0.043354010569423056,91.375
363,0.031195149138300713,100.0
364,0.04175956546689177,93.175
365,0.025603406826474745,100.0
366,0.023483093685324724,100.0
367,0.09020084887927865,0.0
368,0.044965670760055365,86.225
369,0.05277391430240683,55.8
370,0.07957824693247081,0.0
371,0.04707196668317571,73.85
372,0.06644674577241474,10.474999999999998
373,0.096080148799714,0.0
374,0.06765864200389181,8.43333333333333
375,0.045447731716769725,82.1
376,0.06152870334113219,24.358333333333334
377,0.049847217638229496,62.3
378,0.03489251896892928,100.0
379,0.05855491011014571,34.56666666666666
380,0.08411799558534594,0.0
381,0.048916304884597576,66.15
382,0.02917719629524566,100.0
383,0.04853944027702046,67.525
384,0.034701114036838766,100.0
385,0.046728602569647996,75.5
386,0.018569279340600695,100.0
387,0.0791942201255893,0.0
388,0.12731451749348796,0.0
389,0.03822929067252601,99.475
390,0.06312099260417235,17.825
391,0.11140425494761569,0.0
392,0.07942769726124023,0.0
393,0.10353743285027274,0.0
394,0.020591755034692124,100.0
395,0.047572386160473115,71.375
396,0.033415244325277385,100.0
397,0.05831338863707643,37.016666666666666
398,0.06104970850313739,27.625
399,0.05244597990305218,56.8
400,0.04655609483900986,76.05
401,0.03042455092378221,100.0
402,0.04409670353599188,90.7
403,0.06266130260403634,20.68333333333333
404,0.03493494572087984,100.0
405,0.04175956546689177,93.25
406,0.04648180452468247,76.6
407,0.04561276550409085,80.725
408,0.049687228852056384,62.57499999999999
409,0.0634415314452086,17.416666666666668
410,0.03564957437933863,100.0
411,0.03612824716109498,100.0
412,0.01736200868382812,100.0
413,0.08564202494185454,0.0
414,0.06508079933400875,13.333333333333336
415,0.05395078928705348,49.266666666666666
416,0.06070984932695497,29.258333333333333
417,0.038562471343673216,98.65
418,0.059076802331583037,32.525
419,0.06192496833804691,21.90833333333333
420,0.056872001039833156,39.875
421,0.03120371300341209,100.0
422,0.03648142102404132,100.0
423,0.049654932780222205,62.849999999999994
424,0.03960993397196946,97.15
425,0.040934315683908346,94.375
426,0.03500530568998099,100.0
427,0.025278617479099263,100.0
428,0.08125651291129579,0.0
429,0.027291417792309126,100.0
430,0.0464803654404891,76.875
431,0.07184918726578766,2.041666666666668
432,0.03955946614010021,97.3
433,0.03050245114337209,100.0
434,0.039081476986886715,97.9
435,0.03120371300341209,100.0
436,0.12414602679880289,0.0
437,0.04079191446368543,94.9
438,0.04079235911458548,94.825
439,0.0515351076707607,59.275000000000006
440,0.07040278577908399,2.4583333333333357
441,0.0371927523538421,100.0
442,0.04463583054102495,87.6
443,0.047001696939723774,74.125
444,0.04592712728390559,78.525
445,0.052045839915191655,58.45
446,0.02719040682781087,100.0
447,0.09599059228789851,0.0
448,0.054525842326539245,47.224999999999994
449,0.026643206522284274,100.0
450,0.05182297654948165,58.724999999999994
451,0.06849588759205313,5.574999999999996
452,0.04437284974616933,89.525
453,0.048975240236556215,65.05
454,0.04869773238962537,66.69999999999999
455,0.06283471998293212,19.458333333333332
456,0.03761885871227695,100.0
457,0.04376429877121277,91.0
458,0.044317415318788134,90.075
459,0.06497451438627735,13.741666666666664
460,0.0977496172900704,0.0
461,0.05599934415251277,43.958333333333336
462,0.0653290333741623,12.924999999999997
463,0.11941807360712633,0.0
464,0.28956832837780155,0.0
465,0.07253357279636333,1.4166666666666679
466,0.039362637774792576,97.6
467,0.0440883045534104,90.775
468,0.061581533010445375,23.949999999999996
469,0.061420166865490636,24.766666666666662
470,0.06671052078358333,9.25
471,0.033099761269203956,100.0
472,0.05507797067075584,45.59166666666667
473,0.07226828724721573,1.8333333333333357
474,0.05089433154399944,60.375
475,0.08884543590433724,0.0
476,0.05369304804050262,50.49166666666667
477,0.07802174369212053,0.0
478,0.02177076993626147,100.0
479,0.05310252683921414,53.349999999999994
480,0.09471436222629095,0.0
481,0.04749048160527349,72.475
482,0.03344133373175091,100.0
483,0.06795023285188757,8.024999999999999
484,0.04220228136289353,92.725
485,0.048975240236556215,65.325
486,0.04015938131336145,96.025
487,0.09860941136947136,0.0
488,0.05325445868659792,52.53333333333333
489,0.1035050073959247,0.0
490,0.04923155680077424,63.95
491,0.05408666200771488,48.45
492,0.28814109082940076,0.0
493,0.05303225320344952,54.16666666666667
494,0.028283193692883145,100.0
495,0.1035074935157377,0.0
496,0.09801164286245358,0.0
497,0.05469136026016827,46.81666666666666
498,0.041783922952587274,93.1
499,0.11323631847825233,0.0
500,0.1133765788805474,0.0
501,0.07443766152183343,0.5833333333333321
502,0.0584500536871665,35.79166666666667
503,0.05052699193826312,60.650000000000006
504,0.049278477391745665,63.675
505,0.04381175582233217,90.925
506,0.0428794262623211,91.9
507,0.04844204310222251,68.07499999999999
508,0.09253174673108158,0.0
509,0.05315984091821038,52.94166666666666
510,0.061684826723304984,23.133333333333333
511,0.05223279319862921,57.9
512,0.05876183833954867,33.75
513,0.03064270625560464,100.0
514,0.1006555968704922,0.0
515,0.05837680696547538,36.199999999999996
516,0.05284639028551449,55.391666666666666
517,0.03171883700237463,100.0
518,0.06854356291028088,5.166666666666668
519,0.045626826492183914,80.45
520,0.06912363896791544,4.1250000000000036
521,0.061974084614207114,21.5
522,0.018221574724027176,100.0
523,0.06486355023192643,14.149999999999999
524,0.03846890893102489,98.875
525,0.046863448174444225,74.675
526,0.04367066171999471,91.075
527,0.06350283206099983,16.599999999999994
528,0.1716847736442848,0.0
529,0.057544845437651454,37.833333333333336
530,0.055901710657486975,44.36666666666667
531,0.03992826333226194,96.7
532,0.04063461761551224,95.35
533,0.12500719202521382,0.0
534,0.05374646926982098,50.083333333333336
535,0.12014195857704832,0.0
536,0.05927396630662664,32.11666666666666
537,0.03194541776056687,100.0
538,0.047507988632922604,72.2
539,0.04684252498638503,74.95
540,0.027291417792309126,100.0
541,0.11245337836616055,0.0
542,0.04312091179313726,91.6
543,0.06831918931396427,6.391666666666662
544,0.0477390346088363,70.275
545,0.059905493356381664,30.89166666666667
546,0.06275012789891121,20.275
547,0.04255586409095187,92.275
548,0.07949975853749078,0.0
549,0.0419074288656154,92.875
550,0.06844645118945006,5.983333333333334
551,0.10334999482665354,0.0
552,0.06277984957108229,19.866666666666664
553,0.044393185568254404,89.25
554,0.12731451749348796,0.0
555,0.14494764692202178,0.0
556,0.06865086591715609,4.958333333333336
557,0.05355916390363402,50.9
558,0.02972338173010764,100.0
559,0.09806414516995554,0.0
560,0.09012455059529925,0.0
561,0.04716389636437461,73.575
562,0.03740023341611594,100.0
563,0.11138789010672664,0.0
564,0.05385093193234895,49.675
565,0.08023407673872682,0.0
566,0.022530398774710428,100.0
567,0.07017939642933567,2.666666666666668
568,0.09783818560294358,0.0
569,0.09777378017145383,0.0
570,0.04509291394933443,84.025
571,0.05619867577902353,43.55
572,0.06134187111207645,25.175
573,0.0419074288656154,92.95
574,0.2515107003132561,0.0
575,0.044879510705113174,86.775
576,0.028816427535971037,100.0
577,0.06109551445123318,27.216666666666665
578,0.040277087560083795,95.8
579,0.12487584213657689,0.0
580,0.04278034640011786,92.125
581,0.05623209894799463,43.141666666666666
582,0.04923155680077424,64.225
583,0.7190422717264975,0.0
584,0.03501700327666015,100.0
585,0.05834788241357519,36.608333333333334
586,0.12503579381585708,0.0
587,0.018221574724027176,100.0
588,0.05162646388542743,59.0
589,0.03246254498147187,100.0
590,0.04509291394933443,83.75
591,0.08900037310541718,0.0
592,0.07922591099889718,0.0
593,0.038423424304041665,98.95
594,0.1773510238764423,0.0
595,0.03704237913975038,100.0
596,0.051183775221647396,59.825
597,0.06347114672851181,17.008333333333333
598,0.07986397661047193,0.0
599,0.09597486951959162,0.0
600,0.24669520210912296,0.0
601,0.11128718992047915,0.0
602,0.06361539831362366,16.191666666666666
603,0.0386441579098048,98.425
604,0.053320826591440953,52.125
605,0.30382005827340647,0.0
606,0.022530398774710428,100.0
607,0.05627340978308271,42.733333333333334
608,0.09013103026200273,0.0
609,0.028283193692883145,100.0
610,0.10018030657274976,0.0
611,0.11135665578785083,0.0
612,0.060721294883476,28.849999999999994
613,0.0477390346088363,70.55
614,0.09738502854979153,0.0
615,0.10765246190768452,0.0
616,0.20735548373407353,0.0
617,0.055126116609501105,44.775
618,0.033058854835821265,100.0
619,0.18785783493610292,0.0
620,0.10039232393995706,0.0
621,0.05425112600313067,48.04166666666667
622,0.06283471998293212,19.05
623,0.06982896240821357,3.0833333333333357
624,0.06413140312048234,15.375
625,0.03704237913975038,100.0
626,0.08403914789633417,0.0
627,0.052735629844171836,56.208333333333336
628,0.0481035551751397,68.625
629,0.04770331077305642,71.1
630,0.08527284083749942,0.0
631,0.0616176159978132,23.541666666666668
632,0.05661713451499682,41.91666666666667
633,0.0369142283980613,100.0
634,0.06910349190389528,4.333333333333332
635,0.09632052368276625,0.0
636,0.11120719589114424,0.0
637,0.05486228154495894,46.40833333333333
638,0.0402059460940426,95.95
639,0.12686376417280076,0.0
640,0.11612277926293454,0.0
641,0.0899646615142002,0.0
642,0.05237879193912792,57.349999999999994
643,0.10758576663136801,0.0
644,0.05247934057464022,56.525
645,0.08042698126129495,0.0
646,0.09681880247720158,0.0
647,0.052646067917203054,56.25
648,0.04015938131336145,96.1
649,0.037980868280653876,100.0
650,0.06104970850313739,28.03333333333333
651,0.21222452307435213,0.0
652,0.028157473315780734,100.0
653,0.16754784721542193,0.0
654,0.054863068982294844,46.0
655,0.06091486768385395,28.441666666666666
656,0.03899298034373708,97.975
657,0.08417682655866714,0.0
658,0.04855617843976366,67.25
659,0.09771995135204656,0.0
660,0.3220744835491985,0.0
661,0.17180880254208697,0.0
662,0.06292964699798996,18.641666666666662
663,0.23781887649574812,0.0
664,0.04063461761551224,95.275
665,0.09582845524577939,0.0
666,0.038811716981466036,98.275
667,0.2497277775755382,0.0
668,0.061849277867208036,22.316666666666666
669,0.08873374587503477,0.0
670,0.06664330580727013,9.658333333333328
671,0.11912532687516608,0.0
672,0.05017243441827383,61.474999999999994
673,0.06823131896007346,6.799999999999997
674,0.03967787401743246,97.0
675,0.19710112571459693,0.0
676,0.11917448212893086,0.0
677,0.04023944636161021,95.875
678,0.07257978236247789,1.2083333333333357
679,0.03272114587201302,100.0
680,0.05696058006959477,39.05833333333334
681,0.02836175598408689,100.0
682,0.07647662854551744,0.37500000000000355
683,0.29904668383226823,0.0
684,0.10412824292465295,0.0
685,0.03967787401743246,97.075
686,0.08403914789633417,0.0
687,0.16744815823414666,0.0
688,0.049447508864165074,63.125
689,0.09614982681265963,0.0
690,0.05244556100072346,57.075
691,0.05229757011966848,57.625
692,0.04907311021899095,64.775
693,0.09639486717994883,0.0
694,0.023526538275051672,100.0
695,0.07671407987183926,0.0
696,0.07802174369212053,0.0
697,0.05890846437174499,32.93333333333334
698,0.0737718003812739,0.7916666666666679
699,0.2124056350725625,0.0
700,0.05662549642133577,41.50833333333333
701,0.10039232393995706,0.0
702,0.1687836716163611,0.0
703,0.211605142142884,0.0
704,0.07932335543289337,0.0
705,0.4712129087890937,0.0
706,0.06305007151488627,18.23333333333333
707,0.07660902039173034,0.16666666666666785
708,0.08527284083749942,0.0
709,0.32026559828475837,0.0
710,0.068195627943304,7.208333333333336
711,0.21079910426084333,0.0
712,0.12312538355892606,0.0
713,0.06552699036387866,11.7
714,0.23967025693677785,0.0
715,0.14264571764897258,0.0
716,0.06652963989878075,10.066666666666666
717,0.06586391674499863,10.88333333333333
718,0.06058346576477753,30.074999999999996
719,0.07242568869857448,1.625
720,0.0700232800350791,2.875
721,0.2304949658082135,0.0
722,0.06883070264532995,4.75
723,0.04674027736314064,75.225
724,0.06567264434795352,11.291666666666668
725,0.21174371085430999,0.0
726,0.04293587348646817,91.825
727,0.0399782482522181,96.55
728,0.048971842957040324,65.6
729,0.06428315580793124,14.966666666666665
730,0.7190422717264975,0.0
731,0.042324156150834964,92.575
732,0.28885879564866124,0.0
733,0.05002945525990914,61.75
734,0.3489950230549679,0.0
735,0.05305877599812673,53.75833333333333
736,0.06675452826703973,8.841666666666665
737,0.11849679659580506,0.0
738,0.17330287324446508,0.0
739,0.3214640068313662,0.0
740,0.1886207473929225,0.0
741,0.053449398738728046,51.30833333333334
742,0.05877574919937124,33.34166666666667
743,0.09876575169092071,0.0
744,0.09939321981115029,0.0
745,0.2523158063260309,0.0
746,0.031911678606269166,100.0
747,0.1738384216249807,0.0
748,0.06062354518065181,29.666666666666668
749,0.03997267279304482,96.625
750,0.20417922002734656,0.0
751,0.19071024117554836,0.0
752,0.16897424299881963,0.0
753,0.052170131133922604,58.175
754,0.05670459367918385,41.1
755,0.06538531375382536,12.516666666666662
756,0.17532596669371692,0.0
757,0.10776057566202897,0.0
758,0.06168513940142618,22.724999999999994
759,0.21017959981870857,0.0
760,0.19438532792333035,0.0
761,0.0731841311405113,1.0
762,0.1103573330448918,0.0
763,0.046693574339132245,75.775
764,0.10632515402932274,0.0
765,0.1895569501437686,0.0
766,0.048514032875707346,67.8
767,0.09723792528845634,0.0
768,0.1692945537262312,0.0
769,0.23511384245953001,0.0
770,0.17500708985551258,0.0
771,0.1862896918941648,0.0
772,0.497517540756667,0.0
773,0.10787802044182074,0.0
774,0.14298293453932465,0.0
775,0.042380255710396136,92.5
776,0.0796698621293086,0.0
777,0.18739832759982056,0.0
778,0.06374568591201338,15.783333333333331
779,0.324004534434003,0.0
780,0.037399063662421794,100.0
781,0.3049116278419522,0.0
782,0.16656600525272042,0.0
783,0.3014001746923139,0.0
784,0.045078434245275106,84.575
785,0.04770331077305642,70.825
786,0.19919572970738836,0.0
787,0.17453701605653826,0.0
788,0.18619834025653798,0.0
789,0.2343817818552124,0.0
790,0.050900913128399256,60.099999999999994
791,0.17348787695728166,0.0
792,0.16933251410084482,0.0
793,0.11332677626539633,0.0
794,0.21210466550336063,0.0
795,0.0769254471987386,0.0
796,0.3367590955936942,0.0
797,0.20660344556357754,0.0
798,0.21007469302651727,0.0
799,0.20115714689517594,0.0
800,0.497517540756667,0.0
801,0.34935178187813265,0.0
802,0.13596335440212137,0.0
803,0.06123043240055221,26.4
804,0.16785195722422158,0.0
805,0.3366213616593695,0.0
806,0.19345386954028104,0.0
807,0.17354984599788886,0.0
808,0.37471833875553295,0.0
809,0.3366213616593695,0.0
810,0.061338354682059795,25.583333333333336
811,0.12781951533818597,0.0
812,0.20735548373407353,0.0
813,0.11882398897451368,0.0
814,0.20417922002734656,0.0
815,0.2851790896693004,0.0
816,0.05143759531162664,59.550000000000004
817,0.09639486717994883,0.0
818,0.059905493356381664,31.299999999999997
819,0.17078277651561136,0.0
820,0.17644020873218005,0.0
821,0.31039677150136125,0.0
822,0.35889845028159345,0.0
823,0.17029295547614942,0.0
824,0.16768865157088983,0.0
825,0.18710824408553922,0.0
826,0.3404530456067951,0.0
827,0.21231131294209424,0.0
828,0.1997384611650735,0.0
829,0.18807893606236953,0.0
830,0.19744775287645228,0.0
831,0.17450571975274706,0.0
832,0.18080268021040916,0.0
833,0.04592712728390559,78.25
834,0.1680742458669794,0.0
835,0.2056302644966283,0.0
836,0.322866494145122,0.0
837,0.28737234572259174,0.0
838,0.05431988190989334,47.63333333333333
839,0.2109871004104839,0.0
840,0.2056302644966283,0.0
841,0.26321603015108364,0.0
842,0.250883238844666,0.0
843,0.19908874952575772,0.0
844,0.03470677984386536,100.0
845,0.21084815697943649,0.0
846,0.2665773389547698,0.0
847,0.17366280881542745,0.0
848,0.08329346223207162,0.0
849,0.23615716906360884,0.0
850,0.17079419669665688,0.0
851,0.3205713461014571,0.0
852,0.33424947911460334,0.0
853,0.3014001746923139,0.0
854,0.3055413131446919,0.0
855,0.2845644754240232,0.0
856,0.07040723977404417,2.25
857,0.17644020873218005,0.0
858,0.311066403705037,0.0
859,0.19506571544571477,0.0
860,0.20046862003929222,0.0
861,0.18731899528912752,0.0
862,0.1736487839001349,0.0
863,0.28715621996943286,0.0
864,0.17429481426484544,0.0
865,0.324004534434003,0.0
866,0.04999097030672965,62.025000000000006
867,0.19506571544571477,0.0
868,0.24569623626950193,0.0
869,0.19786450895416244,0.0
870,0.1773510238764423,0.0
871,0.16996719572833538,0.0
872,0.14302215457145642,0.0
873,0.36699522785327443,0.0
874,0.3063304522899866,0.0
875,0.14264571764897258,0.0
876,0.16716466895933801,0.0
877,0.298793512477457,0.0
878,0.31068259562793293,0.0
879,0.24396685511231375,0.0
880,0.175728040004975,0.0
881,0.23549114895344056,0.0
882,0.17557842813689128,0.0
883,0.37471833875553295,0.0
884,0.24396685511231375,0.0
885,0.020295043236469662,100.0
886,0.025603406826474745,100.0
887,0.061338354682059795,25.991666666666664
888,0.055126116609501105,45.18333333333334
889,0.02155658870936881,100.0
